,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
6448,-6.3986597,1.2426819,30991_579_F2_1,4 7 25,"N. speckles,Golgi app.,Cytosol",HDAC5,ENSG00000108840,U-251 MG,Q9UQL6 K7EJL4 K7EJL6 K7EJZ7 K7ES01
6656,-2.0817266,-5.948134,40070_416_G10_2,3 4 25,"N. fibrillar c.,N. speckles,Cytosol",RSRC2,ENSG00000111011,U-251 MG,Q7L4I2 E1B6W4 E9PI52 F5GYD2 F5H1Z2 H0YGP9
6664,0.5971746,-4.677043,65052_1151_F3_3,2 4 25,"Nucleoli,N. speckles,Cytosol",KAT6A,ENSG00000083168,RH-30,Q92794 A0A3B3IS53 A0A3B3ISU5 A0A3B3ISZ3 A0A3B3ITI3 A0A3F2YNX6 A5PLL3 C9JJY6
6665,0.57543015,-4.6988487,65052_1151_F3_4,2 4 25,"Nucleoli,N. speckles,Cytosol",KAT6A,ENSG00000083168,RH-30,Q92794 A0A3B3IS53 A0A3B3ISU5 A0A3B3ISZ3 A0A3B3ITI3 A0A3F2YNX6 A5PLL3 C9JJY6
6670,-2.0462732,-5.8800435,40070_416_G10_3,3 4 25,"N. fibrillar c.,N. speckles,Cytosol",RSRC2,ENSG00000111011,U-251 MG,Q7L4I2 E1B6W4 E9PI52 F5GYD2 F5H1Z2 H0YGP9
6866,-6.8955984,1.4007646,21633_1788_E1_1_cr596df0e545fa0,0 4 25,"Nucleoplasm,N. speckles,Cytosol",EFCAB13,ENSG00000178852,RPTEC TERT1,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
6867,-6.7891483,1.3398901,21633_1788_E1_19_cr596df0e546610,0 4 25,"Nucleoplasm,N. speckles,Cytosol",EFCAB13,ENSG00000178852,RPTEC TERT1,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
7136,-6.500721,1.2791401,1916_110_E1_1,4 7 25,"N. speckles,Golgi app.,Cytosol",TSC22D3,ENSG00000157514,A-431,Q99576 D6R8Z7 D6R9J1 D6RAX8 D6RBL1 D6RCK9 D6RD37 D6RD92 D6RDZ7 D6RDZ9 E7EWD5 Q5JRJ0 Q5JRJ2
7137,-6.6058893,1.2923172,1916_110_E1_2,4 7 25,"N. speckles,Golgi app.,Cytosol",TSC22D3,ENSG00000157514,A-431,Q99576 D6R8Z7 D6R9J1 D6RAX8 D6RBL1 D6RCK9 D6RD37 D6RD92 D6RDZ7 D6RDZ9 E7EWD5 Q5JRJ0 Q5JRJ2
7214,-6.1491814,1.0765696,39764_470_H1_1,1 4 25,"N. membrane,N. speckles,Cytosol",GPN3,ENSG00000111231,U-2 OS,Q9UHW5 F8W1F4 H0YHZ5 H0YI19 S4R3M7
7353,-6.1756744,1.0794423,39764_470_H1_3,1 4 25,"N. membrane,N. speckles,Cytosol",GPN3,ENSG00000111231,U-2 OS,Q9UHW5 F8W1F4 H0YHZ5 H0YI19 S4R3M7
7660,2.875668,6.244924,23286_236_A7_1,2 4 25,"Nucleoli,N. speckles,Cytosol",ZMYND15,ENSG00000141497,U-251 MG,Q9H091
7661,2.8226113,6.1598477,23286_236_A7_2,2 4 25,"Nucleoli,N. speckles,Cytosol",ZMYND15,ENSG00000141497,U-251 MG,Q9H091
7892,-6.2751646,1.0454019,41214_510_F7_1,3 4 25,"N. fibrillar c.,N. speckles,Cytosol",C16orf70,ENSG00000125149,U-251 MG,Q9BSU1 H3BRA5 H3BS58 H3BSG0 J3QRI8
7893,0.27294344,-4.4399376,41214_510_F7_4,3 4 25,"N. fibrillar c.,N. speckles,Cytosol",C16orf70,ENSG00000125149,U-251 MG,Q9BSU1 H3BRA5 H3BS58 H3BSG0 J3QRI8
7973,-7.3412685,1.1078945,31678_374_F7_2,-1 1 4,"Unknow,N. membrane,N. speckles",TMEM209,ENSG00000146842,A-431,Q96SK2 C9J5K4 C9JYX1
7974,-7.15913,1.2519258,31678_374_F7_1,-1 1 4,"Unknow,N. membrane,N. speckles",TMEM209,ENSG00000146842,A-431,Q96SK2 C9J5K4 C9JYX1
7976,-6.131319,1.0961205,31678_372_F7_3,-1 1 4,"Unknow,N. membrane,N. speckles",TMEM209,ENSG00000146842,U-251 MG,Q96SK2 C9J5K4 C9JYX1
7977,-6.176974,1.0949739,31678_372_F7_2,-1 1 4,"Unknow,N. membrane,N. speckles",TMEM209,ENSG00000146842,U-251 MG,Q96SK2 C9J5K4 C9JYX1
8023,-6.791962,1.1486832,15809_1579_C1_2,0 4 25,"Nucleoplasm,N. speckles,Cytosol",CHD5,ENSG00000116254,PC-3,Q8TDI0 F2Z2R5 F6T542 K7EMC0 K7EMY3 K7ESA5
8025,-6.4782925,1.1605915,15809_1579_C1_1,0 4 25,"Nucleoplasm,N. speckles,Cytosol",CHD5,ENSG00000116254,PC-3,Q8TDI0 F2Z2R5 F6T542 K7EMC0 K7EMY3 K7ESA5
8026,-6.1428704,0.6565154,15809_1353_E2_3,0 4 25,"Nucleoplasm,N. speckles,Cytosol",CHD5,ENSG00000116254,U-2 OS,Q8TDI0 F2Z2R5 F6T542 K7EMC0 K7EMY3 K7ESA5
8027,-6.411863,0.87840873,15809_1353_E2_2,0 4 25,"Nucleoplasm,N. speckles,Cytosol",CHD5,ENSG00000116254,U-2 OS,Q8TDI0 F2Z2R5 F6T542 K7EMC0 K7EMY3 K7ESA5
8051,2.866029,6.0701885,1591_23_A7_1,0 4 14,"Nucleoplasm,N. speckles,Microtubules",RBM39,ENSG00000131051,U-2 OS,Q14498 A0A087X122 A0A0U1RQH7 A0A0U1RQW2 A8MYG5 F2Z2Z5 F2Z3E6 F8WF24 F8WF73 G3XAC6 H0Y4X3 H0Y6I9 H7BZG3 Q5QP22 Q5QP23
8062,2.8846586,6.021815,1591_25_A7_2,0 4 14,"Nucleoplasm,N. speckles,Microtubules",RBM39,ENSG00000131051,U-251 MG,Q14498 A0A087X122 A0A0U1RQH7 A0A0U1RQW2 A8MYG5 F2Z2Z5 F2Z3E6 F8WF24 F8WF73 G3XAC6 H0Y4X3 H0Y6I9 H7BZG3 Q5QP22 Q5QP23
8063,2.9020953,6.2502623,1591_25_A7_1,0 4 14,"Nucleoplasm,N. speckles,Microtubules",RBM39,ENSG00000131051,U-251 MG,Q14498 A0A087X122 A0A0U1RQH7 A0A0U1RQW2 A8MYG5 F2Z2Z5 F2Z3E6 F8WF24 F8WF73 G3XAC6 H0Y4X3 H0Y6I9 H7BZG3 Q5QP22 Q5QP23
8064,2.9234972,6.1915665,1591_23_A7_2,0 4 14,"Nucleoplasm,N. speckles,Microtubules",RBM39,ENSG00000131051,U-2 OS,Q14498 A0A087X122 A0A0U1RQH7 A0A0U1RQW2 A8MYG5 F2Z2Z5 F2Z3E6 F8WF24 F8WF73 G3XAC6 H0Y4X3 H0Y6I9 H7BZG3 Q5QP22 Q5QP23
8254,-6.754394,1.4669424,22144_284_G3_2,4 7 25,"N. speckles,Golgi app.,Cytosol",ATP6V0A1,ENSG00000033627,U-251 MG,Q93050 B7Z2A9 B7Z641 F5H1T6 K7ELZ6 K7EM24 K7EN36 K7ENA1 K7EPG4 K7EQW2 K7ERA0 K7ERA6
8269,-6.676414,1.4403925,22144_284_G3_1,4 7 25,"N. speckles,Golgi app.,Cytosol",ATP6V0A1,ENSG00000033627,U-251 MG,Q93050 B7Z2A9 B7Z641 F5H1T6 K7ELZ6 K7EM24 K7EN36 K7ENA1 K7EPG4 K7EQW2 K7ERA0 K7ERA6
10968,0.32016793,3.610232,46175_608_E12_1,21 25,"PM,Cytosol",C1orf35,ENSG00000143793,A-431,Q9BU76
10969,0.31053722,3.4695973,46175_608_E12_2,21 25,"PM,Cytosol",C1orf35,ENSG00000143793,A-431,Q9BU76
12889,0.3577723,2.6536987,31595_520_A1_2,21 25,"PM,Cytosol",ARHGAP18,ENSG00000146376,U-251 MG,Q8N392
12890,0.29465985,2.6931388,31595_520_A1_3,21 25,"PM,Cytosol",ARHGAP18,ENSG00000146376,U-251 MG,Q8N392
12891,0.39936927,2.05758,31595_762_A3_1,21 25,"PM,Cytosol",ARHGAP18,ENSG00000146376,Hep G2,Q8N392
12892,0.42392057,2.132468,31595_762_A3_2,21 25,"PM,Cytosol",ARHGAP18,ENSG00000146376,Hep G2,Q8N392
13086,0.33804053,3.8151777,17716_627_A8_2,21 25,"PM,Cytosol",THBS2,ENSG00000186340,U-251 MG,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
13087,0.37344208,3.7532842,17716_627_A8_1,21 25,"PM,Cytosol",THBS2,ENSG00000186340,U-251 MG,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
13088,1.3829815,2.7366667,17716_623_A8_2,21 25,"PM,Cytosol",THBS2,ENSG00000186340,A-431,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
13089,0.5048285,3.4760444,17716_623_A8_1,21 25,"PM,Cytosol",THBS2,ENSG00000186340,A-431,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
13090,-6.4701195,1.7890121,17716_620_A8_2,21 25,"PM,Cytosol",THBS2,ENSG00000186340,U-2 OS,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
13110,0.49467817,3.665383,17716_620_A8_1,21 25,"PM,Cytosol",THBS2,ENSG00000186340,U-2 OS,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
13529,3.734406,-7.0439367,63410_1265_E3_1,1 4 7,"N. membrane,N. speckles,Golgi app.",TEPSIN,ENSG00000167302,HEK 293,Q96N21 A0A1B0GV70 I3L3N1 I3L3R3 I3L4J0 I3L4S7
13606,3.740799,-7.0037403,63410_1265_E3_6,1 4 7,"N. membrane,N. speckles,Golgi app.",TEPSIN,ENSG00000167302,HEK 293,Q96N21 A0A1B0GV70 I3L3N1 I3L3R3 I3L4J0 I3L4S7
13627,-1.0776561,-1.1397331,63410_1274_E3_2,1 4 7,"N. membrane,N. speckles,Golgi app.",TEPSIN,ENSG00000167302,U-2 OS,Q96N21 A0A1B0GV70 I3L3N1 I3L3R3 I3L4J0 I3L4S7
13628,-1.0518653,-1.203038,63410_1274_E3_3,1 4 7,"N. membrane,N. speckles,Golgi app.",TEPSIN,ENSG00000167302,U-2 OS,Q96N21 A0A1B0GV70 I3L3N1 I3L3R3 I3L4J0 I3L4S7
13629,1.4946301,-2.2644615,63410_1282_A12_1,1 4 7,"N. membrane,N. speckles,Golgi app.",TEPSIN,ENSG00000167302,HeLa,Q96N21 A0A1B0GV70 I3L3N1 I3L3R3 I3L4J0 I3L4S7
13630,1.5347959,-2.2804284,63410_1282_A12_2,1 4 7,"N. membrane,N. speckles,Golgi app.",TEPSIN,ENSG00000167302,HeLa,Q96N21 A0A1B0GV70 I3L3N1 I3L3R3 I3L4J0 I3L4S7
13769,-7.424039,-0.56929827,61486_1080_D5_2,1 3 4,"N. membrane,N. fibrillar c.,N. speckles",PLRG1,ENSG00000171566,MCF7,O43660 B7Z982 D6RA26 D6RE04 H0YA24 H0YAA2
13770,-7.3928003,-0.6445382,61486_1080_D5_1,1 3 4,"N. membrane,N. fibrillar c.,N. speckles",PLRG1,ENSG00000171566,MCF7,O43660 B7Z982 D6RA26 D6RE04 H0YA24 H0YAA2
13795,-1.8632079,7.6796646,61441_1385_E7_3,13 25,"F. a. sites,Cytosol",LPXN,ENSG00000110031,RT4,O60711 B7Z5P7 E9PNX9
13815,-1.8949395,7.725075,61441_1385_E7_1,13 25,"F. a. sites,Cytosol",LPXN,ENSG00000110031,RT4,O60711 B7Z5P7 E9PNX9
15635,5.9754233,-1.6575094,53635_975_C8_1,0 23,"Nucleoplasm,Mitochondria",RPLP2,ENSG00000177600,A-431,P05387 H0YDD8
15636,6.1065407,-1.4610668,53635_975_C8_2,0 23,"Nucleoplasm,Mitochondria",RPLP2,ENSG00000177600,A-431,P05387 H0YDD8
15716,0.8718361,-4.3150597,11673_638_E1_1,2 25,"Nucleoli,Cytosol",PARN,ENSG00000140694,A-431,O95453 A0A494BZU6 A0A494BZW7 A0A494C002 A0A494C008 A0A494C0K5 A0A494C0N0 A0A494C0P9 A0A494C0Q2 A0A494C0Q6 A0A494C0W0 A0A494C156 A0A494C1G3 A0A494C1K5 A0A494C1N1 F5H1Z4 H3BRK1 H3BT23 H3BVG1
15721,-3.5716321,2.7556033,1233_55_E10_2,0 19,"Nucleoplasm,Centrosome",PPP4R3B,ENSG00000275052,U-251 MG,Q5MIZ7
15756,1.002685,-4.3161116,11673_638_E1_2,2 25,"Nucleoli,Cytosol",PARN,ENSG00000140694,A-431,O95453 A0A494BZU6 A0A494BZW7 A0A494C002 A0A494C008 A0A494C0K5 A0A494C0N0 A0A494C0P9 A0A494C0Q2 A0A494C0Q6 A0A494C0W0 A0A494C156 A0A494C1G3 A0A494C1K5 A0A494C1N1 F5H1Z4 H3BRK1 H3BT23 H3BVG1
15843,-6.2017865,0.82425886,52060_1505_E2_1,4 25,"N. speckles,Cytosol",HAS2,ENSG00000170961,U-2 OS,Q92819
15845,-3.6378384,2.836189,1233_55_E10_1,0 19,"Nucleoplasm,Centrosome",PPP4R3B,ENSG00000275052,U-251 MG,Q5MIZ7
15866,-7.081859,0.59945595,20853_190_F9_1,4 25,"N. speckles,Cytosol",ZNF250,ENSG00000196150,A-431,P15622 E9PJU7 E9PKP2 E9PL28 E9PPG5 E9PQX5 F6RA56 Q3B7J8
15874,-1.3699976,-0.13930744,52271_987_B1_2,0 25,"Nucleoplasm,Cytosol",OIP5,ENSG00000104147,PC-3,O43482 H0YKL4
15876,-1.4778517,-0.9596445,52271_987_B1_1,0 25,"Nucleoplasm,Cytosol",OIP5,ENSG00000104147,PC-3,O43482 H0YKL4
15882,-6.045571,0.7252557,52060_1505_E2_2,4 25,"N. speckles,Cytosol",HAS2,ENSG00000170961,U-2 OS,Q92819
15901,-6.7917566,0.8444808,20853_190_F9_2,4 25,"N. speckles,Cytosol",ZNF250,ENSG00000196150,A-431,P15622 E9PJU7 E9PKP2 E9PL28 E9PPG5 E9PQX5 F6RA56 Q3B7J8
15922,-6.6233473,1.0521336,20406_365_B7_2,4 24,"N. speckles,Aggresome",RSBN1L,ENSG00000187257,U-2 OS,Q6PCB5 C9JM20 H7C2D3
15924,-6.3803983,1.6128616,20413_220_H1_2,4 21,"N. speckles,PM",RSBN1L,ENSG00000187257,U-2 OS,Q6PCB5 C9JM20 H7C2D3
15925,-6.5448585,1.6396658,20413_220_H1_1,4 21,"N. speckles,PM",RSBN1L,ENSG00000187257,U-2 OS,Q6PCB5 C9JM20 H7C2D3
15926,-5.7259,0.47854263,20413_218_H1_2,4 21,"N. speckles,PM",RSBN1L,ENSG00000187257,U-251 MG,Q6PCB5 C9JM20 H7C2D3
15927,-5.582292,0.38512602,20413_218_H1_1,4 21,"N. speckles,PM",RSBN1L,ENSG00000187257,U-251 MG,Q6PCB5 C9JM20 H7C2D3
15929,-6.6115966,1.1740112,20406_365_B7_1,4 24,"N. speckles,Aggresome",RSBN1L,ENSG00000187257,U-2 OS,Q6PCB5 C9JM20 H7C2D3
15991,4.879393,-1.4214172,20460_222_E7_1,0 23,"Nucleoplasm,Mitochondria",GCAT,ENSG00000100116,A-431,O75600 C9IZC9 F2Z340 H7BZ75
15992,-6.028022,-0.048176322,20460_222_E7_2,0 23,"Nucleoplasm,Mitochondria",GCAT,ENSG00000100116,A-431,O75600 C9IZC9 F2Z340 H7BZ75
15993,-7.024281,0.8536705,20460_248_E7_1,4 23,"N. speckles,Mitochondria",GCAT,ENSG00000100116,U-2 OS,O75600 C9IZC9 F2Z340 H7BZ75
16001,5.1183515,-1.815571,20460_248_E7_2,4 23,"N. speckles,Mitochondria",GCAT,ENSG00000100116,U-2 OS,O75600 C9IZC9 F2Z340 H7BZ75
16195,-7.582647,0.78362334,12000_94_G9_1,4 26,"N. speckles,C. bodies",POLI,ENSG00000101751,U-251 MG,Q9UNA4 J3KQ09 J3KRG0 J3KRS8 J3KSW2 J3KTM8 J3KTN3 J3QQZ8 J3QR36 X6R2I3
16196,-7.4062943,0.9491864,12000_94_G9_2,4 26,"N. speckles,C. bodies",POLI,ENSG00000101751,U-251 MG,Q9UNA4 J3KQ09 J3KRG0 J3KRS8 J3KSW2 J3KTM8 J3KTN3 J3QQZ8 J3QR36 X6R2I3
16205,-7.152524,0.1097851,19914_1614_G7_1,4 23,"N. speckles,Mitochondria",CSRNP2,ENSG00000110925,U-2 OS,Q9H175 F8VTU0 F8VVN1 F8VZY2 F8W1G8
16208,-7.126603,0.04986111,19914_1614_G7_3,4 23,"N. speckles,Mitochondria",CSRNP2,ENSG00000110925,U-2 OS,Q9H175 F8VTU0 F8VVN1 F8VZY2 F8W1G8
16228,-5.8501935,1.2550454,19949_221_A8_1,4 25,"N. speckles,Cytosol",SSH3,ENSG00000172830,U-251 MG,Q8TE77 A0A087WWG1 C9JUG3 E9PIT5 E9PMS1
16230,-7.556674,0.956782,12000_96_G9_2,4 26,"N. speckles,C. bodies",POLI,ENSG00000101751,U-2 OS,Q9UNA4 J3KQ09 J3KRG0 J3KRS8 J3KSW2 J3KTM8 J3KTN3 J3QQZ8 J3QR36 X6R2I3
16243,-7.4870853,1.0184687,12000_96_G9_1,4 26,"N. speckles,C. bodies",POLI,ENSG00000101751,U-2 OS,Q9UNA4 J3KQ09 J3KRG0 J3KRS8 J3KSW2 J3KTM8 J3KTN3 J3QQZ8 J3QR36 X6R2I3
16247,-6.503141,0.5236239,12000_95_G9_2,4 26,"N. speckles,C. bodies",POLI,ENSG00000101751,A-431,Q9UNA4 J3KQ09 J3KRG0 J3KRS8 J3KSW2 J3KTM8 J3KTN3 J3QQZ8 J3QR36 X6R2I3
16249,-6.882399,0.5903654,12000_95_G9_1,4 26,"N. speckles,C. bodies",POLI,ENSG00000101751,A-431,Q9UNA4 J3KQ09 J3KRG0 J3KRS8 J3KSW2 J3KTM8 J3KTN3 J3QQZ8 J3QR36 X6R2I3
16290,-6.1413636,1.1185132,52630_1582_C12_2,4 25,"N. speckles,Cytosol",SERPINB13,ENSG00000197641,HaCaT,Q9UIV8 A0A0A0MQW3 C9JL93 F8WE70 H7BZS9
16301,-7.214727,0.85079587,52630_1560_D3_1,4 25,"N. speckles,Cytosol",SERPINB13,ENSG00000197641,RT4,Q9UIV8 A0A0A0MQW3 C9JL93 F8WE70 H7BZS9
16302,-7.112121,0.8316429,52630_1560_D3_2,4 25,"N. speckles,Cytosol",SERPINB13,ENSG00000197641,RT4,Q9UIV8 A0A0A0MQW3 C9JL93 F8WE70 H7BZS9
16304,-6.1579647,1.0930557,52630_1582_C12_1,4 25,"N. speckles,Cytosol",SERPINB13,ENSG00000197641,HaCaT,Q9UIV8 A0A0A0MQW3 C9JL93 F8WE70 H7BZS9
16321,-5.93766,0.51786363,52592_783_C8_2,4 25,"N. speckles,Cytosol",FBXO34,ENSG00000178974,U-2 OS,Q9NWN3 G3V2U9
16322,-5.9047627,0.5452895,52592_783_C8_1,4 25,"N. speckles,Cytosol",FBXO34,ENSG00000178974,U-2 OS,Q9NWN3 G3V2U9
16406,-6.884399,1.4651061,19949_222_A8_3,4 25,"N. speckles,Cytosol",SSH3,ENSG00000172830,A-431,Q8TE77 A0A087WWG1 C9JUG3 E9PIT5 E9PMS1
16411,-6.11787,1.2046012,19949_221_A8_2,4 25,"N. speckles,Cytosol",SSH3,ENSG00000172830,U-251 MG,Q8TE77 A0A087WWG1 C9JUG3 E9PIT5 E9PMS1
16439,-6.897281,1.5286411,19949_222_A8_4,4 25,"N. speckles,Cytosol",SSH3,ENSG00000172830,A-431,Q8TE77 A0A087WWG1 C9JUG3 E9PIT5 E9PMS1
16532,-5.498741,0.7830796,50531_1162_D2_2,0 25,"Nucleoplasm,Cytosol",ZNF304,ENSG00000131845,RH-30,Q9HCX3 E7EQD3 M0QZ59
16533,-7.3246365,1.3059814,21942_191_A3_2,4 25,"N. speckles,Cytosol",MAGEA4,ENSG00000147381,U-2 OS,P43358 C9J9C2 C9JIR1 C9JK50 C9JZJ5
16540,-7.3596516,1.2834411,21942_191_A3_1,4 25,"N. speckles,Cytosol",MAGEA4,ENSG00000147381,U-2 OS,P43358 C9J9C2 C9JIR1 C9JK50 C9JZJ5
16541,-6.9446154,1.7300024,21942_190_A3_2,4 25,"N. speckles,Cytosol",MAGEA4,ENSG00000147381,A-431,P43358 C9J9C2 C9JIR1 C9JK50 C9JZJ5
16543,-6.9729815,1.7179817,21942_190_A3_1,4 25,"N. speckles,Cytosol",MAGEA4,ENSG00000147381,A-431,P43358 C9J9C2 C9JIR1 C9JK50 C9JZJ5
16546,-6.2818727,1.2573726,50531_1040_D4_1,4 25,"N. speckles,Cytosol",ZNF304,ENSG00000131845,HEK 293,Q9HCX3 E7EQD3 M0QZ59
16548,-6.7213445,1.5436066,50531_1040_D4_2,4 25,"N. speckles,Cytosol",ZNF304,ENSG00000131845,HEK 293,Q9HCX3 E7EQD3 M0QZ59
16549,-5.3596463,0.6635819,50531_1162_D2_1,0 25,"Nucleoplasm,Cytosol",ZNF304,ENSG00000131845,RH-30,Q9HCX3 E7EQD3 M0QZ59
16569,-7.074252,1.1889544,22085_621_G10_2,4 25,"N. speckles,Cytosol",SGK1,ENSG00000118515,A-431,O00141 E9PJN2 E9PP33 E9PR89 H0YCJ3 Q7Z3I4
16595,-7.151897,1.2644085,22085_621_G10_1,4 25,"N. speckles,Cytosol",SGK1,ENSG00000118515,A-431,O00141 E9PJN2 E9PP33 E9PR89 H0YCJ3 Q7Z3I4
16687,-6.443316,0.6595906,21633_1749_D5_28_cr5804c0f209d00,4 25,"N. speckles,Cytosol",EFCAB13,ENSG00000178852,ASC TERT1,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
16688,-6.881653,1.406251,21633_1749_D5_23_cr5804c0e80081f,4 25,"N. speckles,Cytosol",EFCAB13,ENSG00000178852,ASC TERT1,Q8IY85 E5RFW6 E5RI18 H0YBI2 K7ELL9
16749,-6.831716,1.2813537,21886_237_A3_1,-1 4,"Unknow,N. speckles",CYSRT1,ENSG00000197191,A-431,A8MQ03 B8A4K4
16756,-6.650586,1.4292747,21886_237_A3_2,-1 4,"Unknow,N. speckles",CYSRT1,ENSG00000197191,A-431,A8MQ03 B8A4K4
16771,-6.4087634,1.2629805,10467_956_F9_6,4 25,"N. speckles,Cytosol",CDK11A,ENSG00000008128,A-431,Q9UQ88 E7ESP2 E9PFJ2 J3KS35 Q5QPQ9 Q5QPR3 Q5QPR4
16774,-6.9018207,1.541872,21788_234_D10_1,4 25,"N. speckles,Cytosol",PPIG,ENSG00000138398,A-431,Q13427 A0A7I2V2U3 A0A7I2V4F2 A0A7I2V4W3 A0A7I2V5Q5 A0A7I2V629 C9J679 C9JM79 C9JN15 E9PG73
16777,-4.2946625,-3.437864,10467_956_F9_4,4 25,"N. speckles,Cytosol",CDK11A,ENSG00000008128,A-431,Q9UQ88 E7ESP2 E9PFJ2 J3KS35 Q5QPQ9 Q5QPR3 Q5QPR4
16791,-6.9822164,1.5786412,21788_234_D10_2,4 25,"N. speckles,Cytosol",PPIG,ENSG00000138398,A-431,Q13427 A0A7I2V2U3 A0A7I2V4F2 A0A7I2V4W3 A0A7I2V5Q5 A0A7I2V629 C9J679 C9JM79 C9JN15 E9PG73
16792,-6.869512,1.5979,21788_235_D10_1,4 25,"N. speckles,Cytosol",PPIG,ENSG00000138398,U-2 OS,Q13427 A0A7I2V2U3 A0A7I2V4F2 A0A7I2V4W3 A0A7I2V5Q5 A0A7I2V629 C9J679 C9JM79 C9JN15 E9PG73
16793,-5.771831,0.858713,10467_954_F9_2,4 25,"N. speckles,Cytosol",CDK11A,ENSG00000008128,U-2 OS,Q9UQ88 E7ESP2 E9PFJ2 J3KS35 Q5QPQ9 Q5QPR3 Q5QPR4
16797,-5.784528,1.1860669,21788_535_D10_4,4 25,"N. speckles,Cytosol",PPIG,ENSG00000138398,U-251 MG,Q13427 A0A7I2V2U3 A0A7I2V4F2 A0A7I2V4W3 A0A7I2V5Q5 A0A7I2V629 C9J679 C9JM79 C9JN15 E9PG73
16803,-6.679183,1.341654,21788_535_D10_2,4 25,"N. speckles,Cytosol",PPIG,ENSG00000138398,U-251 MG,Q13427 A0A7I2V2U3 A0A7I2V4F2 A0A7I2V4W3 A0A7I2V5Q5 A0A7I2V629 C9J679 C9JM79 C9JN15 E9PG73
16807,-6.64941,1.3245913,21788_235_D10_2,4 25,"N. speckles,Cytosol",PPIG,ENSG00000138398,U-2 OS,Q13427 A0A7I2V2U3 A0A7I2V4F2 A0A7I2V4W3 A0A7I2V5Q5 A0A7I2V629 C9J679 C9JM79 C9JN15 E9PG73
16810,-5.969887,0.842574,10467_954_F9_1,4 25,"N. speckles,Cytosol",CDK11A,ENSG00000008128,U-2 OS,Q9UQ88 E7ESP2 E9PFJ2 J3KS35 Q5QPQ9 Q5QPR3 Q5QPR4
17042,-5.7232614,0.711507,22249_268_A2_2,4 21,"N. speckles,PM",MAMDC2,ENSG00000165072,U-2 OS,Q7Z304
17054,2.5546105,-0.7071822,22144_285_G3_1,-1 7,"Unknow,Golgi app.",ATP6V0A1,ENSG00000033627,A-431,Q93050 B7Z2A9 B7Z641 F5H1T6 K7ELZ6 K7EM24 K7EN36 K7ENA1 K7EPG4 K7EQW2 K7ERA0 K7ERA6
17055,-5.845746,0.76355565,22249_268_A2_1,4 21,"N. speckles,PM",MAMDC2,ENSG00000165072,U-2 OS,Q7Z304
17056,-6.289987,1.2204069,22249_1781_E7_32,4 21,"N. speckles,PM",MAMDC2,ENSG00000165072,LHCN-M2,Q7Z304
17057,-6.3346543,1.2677035,22249_1781_E7_31,4 21,"N. speckles,PM",MAMDC2,ENSG00000165072,LHCN-M2,Q7Z304
17071,2.5040028,-1.7813104,22144_285_G3_2,-1 7,"Unknow,Golgi app.",ATP6V0A1,ENSG00000033627,A-431,Q93050 B7Z2A9 B7Z641 F5H1T6 K7ELZ6 K7EM24 K7EN36 K7ENA1 K7EPG4 K7EQW2 K7ERA0 K7ERA6
17075,-6.5184064,1.202458,22708_630_F11_1,4 25,"N. speckles,Cytosol",HTR7,ENSG00000148680,U-2 OS,P34969
17076,-6.9244695,1.4468889,22709_642_F5_2,4 25,"N. speckles,Cytosol",TOR1B,ENSG00000136816,U-2 OS,O14657 H0Y7C8
17077,-6.8014603,1.4710639,22709_642_F5_1,4 25,"N. speckles,Cytosol",TOR1B,ENSG00000136816,U-2 OS,O14657 H0Y7C8
17078,-6.4139824,1.3997204,22709_641_F5_4,4 25,"N. speckles,Cytosol",TOR1B,ENSG00000136816,U-251 MG,O14657 H0Y7C8
17080,-6.888241,1.570106,22709_641_F5_3,4 25,"N. speckles,Cytosol",TOR1B,ENSG00000136816,U-251 MG,O14657 H0Y7C8
17081,-7.1046453,1.4261545,22709_640_F5_2,4 25,"N. speckles,Cytosol",TOR1B,ENSG00000136816,A-431,O14657 H0Y7C8
17082,-6.7541842,1.369246,22709_640_F5_1,4 25,"N. speckles,Cytosol",TOR1B,ENSG00000136816,A-431,O14657 H0Y7C8
17083,-6.392916,1.3759468,22708_630_F11_4,4 25,"N. speckles,Cytosol",HTR7,ENSG00000148680,U-2 OS,P34969
17122,-6.2214603,1.1782551,10189_990_C8_1,4 25,"N. speckles,Cytosol",SOCS6,ENSG00000170677,A549,O14544 J3KTM7
