,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
42638,-4.331009,-2.034125,45456_795_F5_2,0 5,"Nucleoplasm,N. bodies",SCAF11,ENSG00000139218,U-2 OS,Q99590 A0A087WTB7 A0A087WUE7 A0A0A0MTP7 A8MTP4 A8MUK0 F8VXG7 F8W6K1
42689,-3.6812985,-3.1641316,45456_792_F5_1,0 5,"Nucleoplasm,N. bodies",SCAF11,ENSG00000139218,U-251 MG,Q99590 A0A087WTB7 A0A087WUE7 A0A0A0MTP7 A8MTP4 A8MUK0 F8VXG7 F8W6K1
42690,-2.4876144,-0.16531213,45456_792_F5_2,0 5,"Nucleoplasm,N. bodies",SCAF11,ENSG00000139218,U-251 MG,Q99590 A0A087WTB7 A0A087WUE7 A0A0A0MTP7 A8MTP4 A8MUK0 F8VXG7 F8W6K1
42691,-4.3734274,-2.8309603,45456_795_F5_1,0 5,"Nucleoplasm,N. bodies",SCAF11,ENSG00000139218,U-2 OS,Q99590 A0A087WTB7 A0A087WUE7 A0A0A0MTP7 A8MTP4 A8MUK0 F8VXG7 F8W6K1
42723,-5.3303165,0.77207106,46494_742_A7_2,0 5,"Nucleoplasm,N. bodies",TONSL,ENSG00000160949,U-251 MG,Q96HA7 A0A087X1F6
42724,-5.370289,0.6769345,46494_742_A7_3,0 5,"Nucleoplasm,N. bodies",TONSL,ENSG00000160949,U-251 MG,Q96HA7 A0A087X1F6
42725,-4.28638,-1.5708027,46502_792_C12_1,0 5,"Nucleoplasm,N. bodies",NELFE,ENSG00000204356,U-251 MG,P18615 A0A0A0MSN9 A0A0A0MT02 A2ABK4 E7ENC7 E7EWR7 E9PD43
42726,-4.2757244,-1.6204437,46502_792_C12_2,0 5,"Nucleoplasm,N. bodies",NELFE,ENSG00000204356,U-251 MG,P18615 A0A0A0MSN9 A0A0A0MT02 A2ABK4 E7ENC7 E7EWR7 E9PD43
42727,-5.054347,-1.6968461,46502_799_C12_1,0 5,"Nucleoplasm,N. bodies",NELFE,ENSG00000204356,A-431,P18615 A0A0A0MSN9 A0A0A0MT02 A2ABK4 E7ENC7 E7EWR7 E9PD43
42728,-4.306293,-1.4952159,46502_799_C12_2,0 5,"Nucleoplasm,N. bodies",NELFE,ENSG00000204356,A-431,P18615 A0A0A0MSN9 A0A0A0MT02 A2ABK4 E7ENC7 E7EWR7 E9PD43
42765,-3.705234,-0.99404925,50172_1021_D7_6,0 5,"Nucleoplasm,N. bodies",SHISA2,ENSG00000180730,PC-3,Q6UWI4
42766,-3.6032019,-0.9024745,50172_1021_D7_5,0 5,"Nucleoplasm,N. bodies",SHISA2,ENSG00000180730,PC-3,Q6UWI4
42852,-4.7090197,-3.0611048,50317_1413_H11_3,0 5,"Nucleoplasm,N. bodies",LRRN4CL,ENSG00000177363,RH-30,Q8ND94
42857,-4.813612,-3.5602944,50317_1413_H11_1,0 5,"Nucleoplasm,N. bodies",LRRN4CL,ENSG00000177363,RH-30,Q8ND94
42859,5.5105867,1.9497584,46071_1697_H10_6,5 6,"N. bodies,ER",HACE1,ENSG00000085382,SH-SY5Y,Q8IYU2 E3W983 E5RFX0 E5RHI1 H0YAU8 H0YBH3 H0YC01 H0YC48
42874,5.5709376,2.0574164,46071_1697_H10_2,5 6,"N. bodies,ER",HACE1,ENSG00000085382,SH-SY5Y,Q8IYU2 E3W983 E5RFX0 E5RHI1 H0YAU8 H0YBH3 H0YC01 H0YC48
42887,-4.4138355,-3.314127,46118_1259_E6_1,0 5,"Nucleoplasm,N. bodies",DAW1,ENSG00000123977,CACO-2,Q8N136 C9JBF9 C9JP90 F8WCV0
42888,-4.205292,-3.5949135,46118_1259_E6_2,0 5,"Nucleoplasm,N. bodies",DAW1,ENSG00000123977,CACO-2,Q8N136 C9JBF9 C9JP90 F8WCV0
42890,-4.3808403,-4.830087,46270_1176_B2_2,0 5,"Nucleoplasm,N. bodies",IKZF4,ENSG00000123411,RH-30,Q9H2S9 A0A0G2JL44 F8VPL6 F8VW19
42891,-4.421448,-4.90145,46270_1176_B2_3,0 5,"Nucleoplasm,N. bodies",IKZF4,ENSG00000123411,RH-30,Q9H2S9 A0A0G2JL44 F8VPL6 F8VW19
42903,-1.99214,-5.46248,46345_795_E6_2,0 2,"Nucleoplasm,Nucleoli",SCAF11,ENSG00000139218,U-2 OS,Q99590 A0A087WTB7 A0A087WUE7 A0A0A0MTP7 A8MTP4 A8MUK0 F8VXG7 F8W6K1
42904,-1.5526685,-4.281378,46345_795_E6_3,0 2,"Nucleoplasm,Nucleoli",SCAF11,ENSG00000139218,U-2 OS,Q99590 A0A087WTB7 A0A087WUE7 A0A0A0MTP7 A8MTP4 A8MUK0 F8VXG7 F8W6K1
42914,-4.159087,-2.8488882,46270_1016_H8_2,0 5,"Nucleoplasm,N. bodies",IKZF4,ENSG00000123411,U-2 OS,Q9H2S9 A0A0G2JL44 F8VPL6 F8VW19
42915,-4.2282844,-3.104203,46270_1016_H8_1,0 5,"Nucleoplasm,N. bodies",IKZF4,ENSG00000123411,U-2 OS,Q9H2S9 A0A0G2JL44 F8VPL6 F8VW19
42922,-4.8327603,-1.8590915,46152_1331_G1_1,0 5,"Nucleoplasm,N. bodies",AMIGO1,ENSG00000181754,BJ,Q86WK6
42923,-4.9212985,-1.7081741,46152_1331_G1_3,0 5,"Nucleoplasm,N. bodies",AMIGO1,ENSG00000181754,BJ,Q86WK6
42924,-4.8546934,-3.1524367,46152_1345_G1_1,0 5,"Nucleoplasm,N. bodies",AMIGO1,ENSG00000181754,U-2 OS,Q86WK6
42925,-4.9266176,-2.9751046,46152_1345_G1_2,0 5,"Nucleoplasm,N. bodies",AMIGO1,ENSG00000181754,U-2 OS,Q86WK6
42926,-4.872272,-3.584008,46152_1356_A9_1,0 5,"Nucleoplasm,N. bodies",AMIGO1,ENSG00000181754,MCF7,Q86WK6
42927,-4.8419986,-3.4449313,46152_1356_A9_2,0 5,"Nucleoplasm,N. bodies",AMIGO1,ENSG00000181754,MCF7,Q86WK6
42973,-2.393202,-3.6073115,44123_532_B9_1,0 5,"Nucleoplasm,N. bodies",ZNF565,ENSG00000196357,U-2 OS,Q8N9K5 K7EL42 K7ESE2
42974,-4.0044208,-3.7059844,44123_532_B9_2,0 5,"Nucleoplasm,N. bodies",ZNF565,ENSG00000196357,U-2 OS,Q8N9K5 K7EL42 K7ESE2
42975,-4.4634876,-3.8630214,44123_547_B9_1,0 5,"Nucleoplasm,N. bodies",ZNF565,ENSG00000196357,A-431,Q8N9K5 K7EL42 K7ESE2
42976,-4.4953103,-3.9268095,44123_547_B9_2,0 5,"Nucleoplasm,N. bodies",ZNF565,ENSG00000196357,A-431,Q8N9K5 K7EL42 K7ESE2
43061,-1.5688542,-4.436547,51181_781_D8_1,0 5,"Nucleoplasm,N. bodies",TARBP2,ENSG00000139546,U-2 OS,Q15633 F8VP94 F8VSA1 F8VTT7 F8VW32 F8VYK3 F8VYK6 F8VZ57 F8VZZ7 H3BV98
43080,-3.7019842,-4.305627,51181_781_D8_2,0 5,"Nucleoplasm,N. bodies",TARBP2,ENSG00000139546,U-2 OS,Q15633 F8VP94 F8VSA1 F8VTT7 F8VW32 F8VYK3 F8VYK6 F8VZ57 F8VZZ7 H3BV98
43151,-4.666806,-3.8778985,39148_1562_C6_6,0 5,"Nucleoplasm,N. bodies",ZNF32,ENSG00000169740,U-2 OS,P17041
43152,-4.638954,-3.7312438,39148_1562_C6_5,0 5,"Nucleoplasm,N. bodies",ZNF32,ENSG00000169740,U-2 OS,P17041
43185,-4.4909797,-1.7195517,50666_784_A4_2,0 5,"Nucleoplasm,N. bodies",TRIP4,ENSG00000103671,HeLa,Q15650 H0YK63 H0YKD9 H0YL91 H0YLN7 H3BMU9
43186,-4.774037,-3.347472,50666_784_A4_1,0 5,"Nucleoplasm,N. bodies",TRIP4,ENSG00000103671,HeLa,Q15650 H0YK63 H0YKD9 H0YL91 H0YLN7 H3BMU9
43187,-4.36447,-2.96074,50666_740_A4_2,0 5,"Nucleoplasm,N. bodies",TRIP4,ENSG00000103671,U-2 OS,Q15650 H0YK63 H0YKD9 H0YL91 H0YLN7 H3BMU9
43188,-4.2550125,-3.053248,50666_740_A4_1,0 5,"Nucleoplasm,N. bodies",TRIP4,ENSG00000103671,U-2 OS,Q15650 H0YK63 H0YKD9 H0YL91 H0YLN7 H3BMU9
43195,-2.7806234,-2.4626775,38800_899_D12_1,0 5,"Nucleoplasm,N. bodies",TCF7L2,ENSG00000148737,A-431,Q9NQB0 A0A0A0MTL7 A0A0D9SGH8 A0A1B0GU84 A0A1B0GUV5 A0A1B0GVE1 C6ZRJ6 C6ZRJ7 C6ZRK5 E2GH26 H0YEE5 Q5JRY3 Q5JRY4 Q5JRY5 Q5VVR5 Q5VVR7 Q5VVR8
43210,-1.6041958,-3.0500383,50724_732_F9_2,0 5,"Nucleoplasm,N. bodies",HIVEP1,ENSG00000095951,HEK 293,P15822 A0A0D9SFF3 C9J2N3 C9JAW2 C9JLG1 C9JZF8 C9JZV1 F5H212 H7BYU7
43211,-3.5136075,-3.9960594,50724_732_F9_1,0 5,"Nucleoplasm,N. bodies",HIVEP1,ENSG00000095951,HEK 293,P15822 A0A0D9SFF3 C9J2N3 C9JAW2 C9JLG1 C9JZF8 C9JZV1 F5H212 H7BYU7
43249,-3.8773386,-3.3499603,38695_1216_B7_3,0 5,"Nucleoplasm,N. bodies",MSANTD2,ENSG00000120458,PC-3,Q6P1R3 A0A6I8PS01 B4E1M0 E9PPE2
43250,-3.7600505,-3.4121318,38695_1216_B7_4,0 5,"Nucleoplasm,N. bodies",MSANTD2,ENSG00000120458,PC-3,Q6P1R3 A0A6I8PS01 B4E1M0 E9PPE2
43274,-3.7770126,-1.3725873,38800_899_D12_2,0 5,"Nucleoplasm,N. bodies",TCF7L2,ENSG00000148737,A-431,Q9NQB0 A0A0A0MTL7 A0A0D9SGH8 A0A1B0GU84 A0A1B0GUV5 A0A1B0GVE1 C6ZRJ6 C6ZRJ7 C6ZRK5 E2GH26 H0YEE5 Q5JRY3 Q5JRY4 Q5JRY5 Q5VVR5 Q5VVR7 Q5VVR8
43283,-5.374152,-1.562757,50894_804_G9_2,0 5,"Nucleoplasm,N. bodies",SAFB2,ENSG00000130254,HEK 293,Q14151 K7EQU4 K7ERX3
43284,-5.2819295,-1.6725795,50894_804_G9_1,0 5,"Nucleoplasm,N. bodies",SAFB2,ENSG00000130254,HEK 293,Q14151 K7EQU4 K7ERX3
43333,-4.749259,-2.869895,44607_735_C1_1,0 5,"Nucleoplasm,N. bodies",ENOPH1,ENSG00000145293,U-2 OS,Q9UHY7 A0A0C4DGY8 D6RA00
43335,-4.499222,-3.965342,38829_445_H8_2,0 5,"Nucleoplasm,N. bodies",FAAP20,ENSG00000162585,U-251 MG,Q6NZ36 F6S8H2 H7C2E6 H7C361 H7C3A6
43336,-4.481145,-3.908891,38829_445_H8_1,0 5,"Nucleoplasm,N. bodies",FAAP20,ENSG00000162585,U-251 MG,Q6NZ36 F6S8H2 H7C2E6 H7C361 H7C3A6
43345,-4.7814837,-2.9631832,44607_735_C1_2,0 5,"Nucleoplasm,N. bodies",ENOPH1,ENSG00000145293,U-2 OS,Q9UHY7 A0A0C4DGY8 D6RA00
43347,-4.830104,-3.5156703,44607_749_C1_1,0 5,"Nucleoplasm,N. bodies",ENOPH1,ENSG00000145293,MCF7,Q9UHY7 A0A0C4DGY8 D6RA00
43348,-4.8068147,-3.5737236,44607_749_C1_3,0 5,"Nucleoplasm,N. bodies",ENOPH1,ENSG00000145293,MCF7,Q9UHY7 A0A0C4DGY8 D6RA00
43434,-4.0477343,-3.4284048,48064_791_F1_1,0 5,"Nucleoplasm,N. bodies",SUMO4,ENSG00000177688,U-251 MG,Q6EEV6
43435,-4.292483,-3.6529038,48064_791_F1_2,0 5,"Nucleoplasm,N. bodies",SUMO4,ENSG00000177688,U-251 MG,Q6EEV6
43436,-4.0566683,-3.8548121,48064_798_F1_1,0 5,"Nucleoplasm,N. bodies",SUMO4,ENSG00000177688,A-431,Q6EEV6
43437,-1.8623142,-3.8812232,48064_798_F1_2,0 5,"Nucleoplasm,N. bodies",SUMO4,ENSG00000177688,A-431,Q6EEV6
43509,0.017530067,-4.9064236,37516_1338_D2_2,0 2,"Nucleoplasm,Nucleoli",TSSK3,ENSG00000162526,U-2 OS,Q96PN8 I3L1X4
43510,-0.12567446,-4.9917393,37516_1338_D2_1,0 2,"Nucleoplasm,Nucleoli",TSSK3,ENSG00000162526,U-2 OS,Q96PN8 I3L1X4
43515,-3.9057837,-4.0009694,37504_408_D12_2,0 5,"Nucleoplasm,N. bodies",UIMC1,ENSG00000087206,U-251 MG,Q96RL1 D6R9M3 D6RC40 D6RCQ3 D6RDZ5
43516,-4.427292,-3.8784156,37504_408_D12_1,0 5,"Nucleoplasm,N. bodies",UIMC1,ENSG00000087206,U-251 MG,Q96RL1 D6R9M3 D6RC40 D6RCQ3 D6RDZ5
43517,-4.748351,-4.3100677,37504_403_D12_2,0 5,"Nucleoplasm,N. bodies",UIMC1,ENSG00000087206,U-2 OS,Q96RL1 D6R9M3 D6RC40 D6RCQ3 D6RDZ5
43518,-4.740081,-4.273428,37504_403_D12_1,0 5,"Nucleoplasm,N. bodies",UIMC1,ENSG00000087206,U-2 OS,Q96RL1 D6R9M3 D6RC40 D6RCQ3 D6RDZ5
43536,-4.7765775,-3.781589,49419_1216_H3_5,0 5,"Nucleoplasm,N. bodies",ANKRD29,ENSG00000154065,PC-3,Q8N6D5 K7EL63 K7EQM1 V9GYT2
43537,-4.8136554,-3.769763,49419_1216_H3_2,0 5,"Nucleoplasm,N. bodies",ANKRD29,ENSG00000154065,PC-3,Q8N6D5 K7EL63 K7EQM1 V9GYT2
43577,-4.035249,-3.7443886,49285_716_D10_2,0 5,"Nucleoplasm,N. bodies",DHX8,ENSG00000067596,HEK 293,Q14562 F5H658 K7EJH9 K7END7 K7EQH7
43579,-4.0764556,-3.7499998,49285_716_D10_1,0 5,"Nucleoplasm,N. bodies",DHX8,ENSG00000067596,HEK 293,Q14562 F5H658 K7EJH9 K7END7 K7EQH7
43626,-4.329684,-3.1917198,36786_789_B11_3,0 5,"Nucleoplasm,N. bodies",TCF20,ENSG00000100207,U-251 MG,Q9UGU0 A0A6Q8PH68 A9JX13 I3L1M7
43627,-4.252665,-3.1000314,36786_789_B11_2,0 5,"Nucleoplasm,N. bodies",TCF20,ENSG00000100207,U-251 MG,Q9UGU0 A0A6Q8PH68 A9JX13 I3L1M7
43628,-2.950072,-0.8954561,36772_1319_G2_5,0 2,"Nucleoplasm,Nucleoli",RNPEPL1,ENSG00000142327,A549,Q9HAU8 C9JSI2 H7C200
43629,-3.7332087,-2.6537685,36772_1319_G2_4,0 2,"Nucleoplasm,Nucleoli",RNPEPL1,ENSG00000142327,A549,Q9HAU8 C9JSI2 H7C200
43630,-0.26512313,-5.862198,36743_814_E12_2,2 5,"Nucleoli,N. bodies",GNL3,ENSG00000163938,A-431,Q9BVP2 B4DMU5 C9JYH9 C9JZT7
43631,-0.17378795,-5.991957,36743_814_E12_1,2 5,"Nucleoli,N. bodies",GNL3,ENSG00000163938,A-431,Q9BVP2 B4DMU5 C9JYH9 C9JZT7
43632,0.014336176,-6.031678,36743_759_E12_3,2 5,"Nucleoli,N. bodies",GNL3,ENSG00000163938,U-2 OS,Q9BVP2 B4DMU5 C9JYH9 C9JZT7
43633,-0.044900313,-6.052744,36743_759_E12_2,2 5,"Nucleoli,N. bodies",GNL3,ENSG00000163938,U-2 OS,Q9BVP2 B4DMU5 C9JYH9 C9JZT7
43634,0.012974833,-5.9369006,36743_755_E12_4,2 5,"Nucleoli,N. bodies",GNL3,ENSG00000163938,U-251 MG,Q9BVP2 B4DMU5 C9JYH9 C9JZT7
43651,-4.2513847,-4.170643,4902_85_C1_1,0 5,"Nucleoplasm,N. bodies",CBX3,ENSG00000122565,U-251 MG,Q13185 B8ZZ43 C9JMM0 S4R2Y4
43655,-3.8675044,-4.387897,4902_87_C1_2,0 5,"Nucleoplasm,N. bodies",CBX3,ENSG00000122565,U-2 OS,Q13185 B8ZZ43 C9JMM0 S4R2Y4
43656,-2.1246676,-3.1136332,4902_87_C1_1,0 5,"Nucleoplasm,N. bodies",CBX3,ENSG00000122565,U-2 OS,Q13185 B8ZZ43 C9JMM0 S4R2Y4
43657,-4.4632316,-3.8936613,4902_85_C1_2,0 5,"Nucleoplasm,N. bodies",CBX3,ENSG00000122565,U-251 MG,Q13185 B8ZZ43 C9JMM0 S4R2Y4
43663,0.04461161,-5.9594483,36743_755_E12_3,2 5,"Nucleoli,N. bodies",GNL3,ENSG00000163938,U-251 MG,Q9BVP2 B4DMU5 C9JYH9 C9JZT7
43667,-4.336124,-4.172814,36445_406_H10_2,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,A-431,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
43668,-4.5366654,-4.300092,36445_406_H10_1,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,A-431,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
43669,-3.979671,-3.9721994,36445_403_H10_3,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,U-2 OS,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
43670,-4.3370056,-4.1468773,36445_403_H10_1,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,U-2 OS,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
43671,-3.798069,-2.9686432,36445_1752_E7_8_cr5804ec4f59f26,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,HUVEC TERT2,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
43672,-4.070987,-3.2805688,36445_1752_E7_13_cr5804ec58b10df,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,HUVEC TERT2,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
43724,-2.4549747,-4.3265214,48379_712_G5_1,3 5,"N. fibrillar c.,N. bodies",TERF1,ENSG00000147601,U-2 OS,P54274 A0A7I2V3N9 A0A7I2V5E0 A0A7I2V5I6 A0A7I2V5T5 A0A7I2YQE7 E5RFJ5 E7EWM7
43725,-2.0487363,-5.351796,48379_712_G5_2,3 5,"N. fibrillar c.,N. bodies",TERF1,ENSG00000147601,U-2 OS,P54274 A0A7I2V3N9 A0A7I2V5E0 A0A7I2V5I6 A0A7I2V5T5 A0A7I2YQE7 E5RFJ5 E7EWM7
43726,-2.4686642,-6.550005,48379_964_G5_1,3 5,"N. fibrillar c.,N. bodies",TERF1,ENSG00000147601,MCF7,P54274 A0A7I2V3N9 A0A7I2V5E0 A0A7I2V5I6 A0A7I2V5T5 A0A7I2YQE7 E5RFJ5 E7EWM7
43727,-2.5863488,-6.3614073,48379_964_G5_2,3 5,"N. fibrillar c.,N. bodies",TERF1,ENSG00000147601,MCF7,P54274 A0A7I2V3N9 A0A7I2V5E0 A0A7I2V5I6 A0A7I2V5T5 A0A7I2YQE7 E5RFJ5 E7EWM7
43744,-3.8846023,-3.400718,48469_978_D4_1,0 5,"Nucleoplasm,N. bodies",LSM10,ENSG00000181817,PC-3,Q969L4
43745,-4.3779726,-4.0701494,48469_978_D4_2,0 5,"Nucleoplasm,N. bodies",LSM10,ENSG00000181817,PC-3,Q969L4
43810,-4.2691855,-4.121842,48499_1748_E10_6_cr5805e233c9b9f,0 5,"Nucleoplasm,N. bodies",SNRPA1,ENSG00000131876,RT4,P09661 H0YKK0 H0YLR3 H0YMA0
43811,-3.9599187,-3.5823467,48499_716_C6_1,0 5,"Nucleoplasm,N. bodies",SNRPA1,ENSG00000131876,HEK 293,P09661 H0YKK0 H0YLR3 H0YMA0
43812,-3.2580295,-1.8364267,48499_716_C6_3,0 5,"Nucleoplasm,N. bodies",SNRPA1,ENSG00000131876,HEK 293,P09661 H0YKK0 H0YLR3 H0YMA0
43813,-4.0215473,-1.4564184,48499_719_C6_1,0 5,"Nucleoplasm,N. bodies",SNRPA1,ENSG00000131876,U-2 OS,P09661 H0YKK0 H0YLR3 H0YMA0
43814,-3.799962,-1.2529837,48499_719_C6_2,0 5,"Nucleoplasm,N. bodies",SNRPA1,ENSG00000131876,U-2 OS,P09661 H0YKK0 H0YLR3 H0YMA0
43889,-4.237417,-2.6747012,47164_987_C9_2,0 5,"Nucleoplasm,N. bodies",BANP,ENSG00000172530,PC-3,Q8N9N5 C9J811 C9JF73 C9JGM9 C9JLS0 C9JLT2 C9JTM8 C9JYB6 E9PIP2 E9PJI6
